prev_sem_cgpa,avg_study_hours_per_day,attendance_percent,sleep_hours,extracurricular_score,num_projects_done,stress_level,internet_usage_hours,next_sem_cgpa
6.714347940547565,0.9463584011851456,10.52381484393263,8.501498795825224,1.595268121011136,7.0,10.0,9.797193712943791,3.011275225964269
6.789813457243852,10.0,10.139409523144815,7.998919515253743,8.52479623104217,3.0,10.0,11.566722252366748,4.9069888653707885
6.79106403294137,9.108391765680976,15.326993853484336,0.3911278769327262,0.0,7.0,10.0,3.6092820009069553,4.356060783892915
6.808414331281919,2.516905386867663,0.0,1.805697377904364,6.441752006574525,5.0,10.0,10.989084367476178,4.135612221182094
6.8333957433596675,8.719020057408962,3.0975276845680084,0.0,7.005844413940462,5.0,10.0,11.279071005199786,5.091955909803357
6.703102312878584,2.5056656403942617,9.848572121218782,4.693803423803367,0.0824417666348424,6.0,10.0,0.0,3.184802167090321
6.7576123315676755,8.510532975801409,12.748011065210267,0.0,0.8325472274311654,4.0,10.0,1.928408057061275,4.168342429404932
6.70528052826809,4.004745178577952,0.0,8.452325400383863,0.0,6.0,10.0,5.600344479986513,3.5164104886695324
6.758303876920406,10.0,3.652578378224591,1.540323979819886,1.8728473925181768,1.0,10.0,0.0,4.3967376651463805
6.619904676839019,9.618776407607502,9.734688865461948,1.9733993030608523,6.986321200123475,3.0,10.0,1.9772175869983493,5.031793244949316
6.7607365398340535,4.706067164000779,14.42445738043838,5.521778389876375,6.405498847779263,2.0,10.0,3.993519609438081,3.843807923480854
6.671999575119063,8.803015227116736,0.0,1.5454087349937344,0.0,2.0,10.0,7.635747060729002,4.208105660302765
6.642445242576781,2.4616726631743577,0.0,1.749610763239164,1.1568337810369889,3.0,10.0,2.803000693104316,2.9410667245114808
6.589997725762822,6.0421824510477,9.825480279264148,6.13532066905421,8.94948497896336,6.0,10.0,9.206769980839288,4.483142703460141
6.63223633808156,7.857986134513484,0.0,5.697996704911359,3.4671220730966663,6.0,10.0,5.696411579662128,4.386415832699267
6.637954043329527,6.576651010424674,0.0,1.97033468293157,4.72875343077591,5.0,10.0,3.649585688227416,3.811632689971917
6.62261546825345,5.830270936619817,0.0,6.138333581466728,7.383901340205664,1.0,10.0,7.872110242921495,4.5263001155066425
6.639946162897154,4.379971352068315,4.069904300988706,5.962449864354815,1.9590398167581584,4.0,10.0,5.462619719079127,3.6997081121988624
6.609100612146363,2.193099932243564,10.800831872512312,1.0857740998771976,9.597991917989855,6.0,10.0,11.616856117602536,3.7999924635562974
6.610332019837979,3.7380353966367097,0.0,1.601831225872674,2.3456241238960898,3.0,10.0,2.046476450747659,3.217768885428282
6.5979301745382815,9.149464721252956,6.945121814813808,6.306972017558551,8.161764825740816,3.0,10.0,6.968627357812532,4.789880611303367
6.748985094541042,7.677246141286284,6.983102120621252,3.6127416857391794,7.493332703703256,0.0,10.0,3.358890264298949,4.670419301471111
6.648777055288309,0.2647753109779796,31.82624096982665,2.163131269164546,8.228632224670614,5.0,10.0,0.6865499788411995,3.0178186905646225
6.626278683549808,1.2753907379990148,0.0,7.581971307221847,0.0,3.0,10.0,7.913818131107348,2.5776365562438914
6.627054659432768,1.7504080186687443,0.0,1.6038259450254708,9.187755038777768,3.0,10.0,5.709259180189431,3.5326342378794044
6.630480559191623,5.807742911787682,0.0,0.0,8.668372247165838,6.0,10.0,3.302120852989374,4.822974252630186
6.528196431671298,2.7787425822288645,0.0,0.9139175756385542,8.903880245894621,5.0,10.0,4.789373013956156,3.904982718952546
6.541972108827794,6.995694070653901,0.0,2.306770871499554,7.894059783419807,1.0,10.0,12.306539492468389,3.830810755127083
6.549515322461011,1.5179881363684355,5.67297477570397,0.4720740056366549,1.3990998923029665,1.0,10.0,0.5534037513103409,2.4595160366312525
6.537244587543501,5.717818025332346,2.012763212747318,5.251882400499872,0.4300105711609753,3.0,10.0,3.9674082709575034,3.2192816834543114
6.502375320862538,2.971379204935292,9.258275759543372,7.647759825281769,3.25000979735452,7.0,10.0,9.172802340964854,3.6118989800889234
6.625276796900334,7.772592828544655,17.194574965438527,1.7128493017107358,7.724935218534192,0.0,10.0,9.784065611167213,4.655253316389402
6.5647953330507525,7.2061596188142,20.45428518843374,2.4186216808362517,4.520783962814716,1.0,10.0,0.7386669150474516,3.52512067565291
6.505430762447972,8.747196589877268,0.5300353326925018,6.440194747222642,10.0,6.0,10.0,1.1422824840761474,5.113019997761842
6.52907482610201,7.5341090300741795,4.687102745234927,1.332689359285684,9.530235535662865,1.0,10.0,7.538750955672465,4.382278181741308
6.50243752109028,3.693599491747808,16.03362397758903,2.543777281312688,5.035624603372256,4.0,10.0,4.6775677142008,3.504450342409242
6.464779979917509,6.371646902324584,1.7819580387502247,5.182664992628317,7.3060966657147395,3.0,10.0,6.288834498684622,4.444515917608156
6.545824545151785,4.364050181768136,11.518483166554692,7.085628853183214,0.8307961498217207,2.0,10.0,5.732206125242106,3.064018698460605
6.525063365610336,4.070307824119635,0.0,4.7142320371114685,2.7406357126988645,2.0,10.0,5.154924537228556,3.340560666008774
6.569211613213913,2.456151751397207,8.00358365805372,2.15668690255852,0.2537372967748331,5.0,10.0,8.65690744870398,2.805615364478526
6.497764634309953,3.0654267396549377,0.0,0.0,2.9120439769854918,-0.0,10.0,1.4826396338158283,2.904195074408264
6.500369716721177,7.56843293551033,3.5920871173582047,8.04127034127404,1.3320410401613931,1.0,10.0,8.388560410042917,3.880734038231573
6.503092798293802,4.102809726073183,0.0,0.6218118845172448,8.07709001504889,4.0,10.0,4.429425793807717,3.7815596956488897
6.430775813874386,6.446434920752758,2.8602420449194588,3.2880803624464523,5.922716245403481,3.0,10.0,8.55461172912258,4.310231471975863
6.487252620122641,2.3362650797628177,8.811715152844418,0.0,8.456549056814254,4.0,10.0,6.415909703769321,3.656304144118912
6.492667773661542,1.681392408101283,0.0,7.32090707804215,10.0,5.0,10.0,13.944885849534195,4.024916269013548
6.466092585905563,6.068086844863084,1.8694889381262123,5.804403258019757,8.108045315836263,6.0,10.0,0.0,4.498309349779423
6.3717967377070455,10.0,6.230224969322373,1.9933428703556155,4.572963531070977,6.0,10.0,7.465128086224041,5.073819638109744
6.487928867506331,0.0,0.0,5.771864717980393,5.135461889949016,4.0,10.0,6.201291611253227,2.821576449257088
6.34936564442946,7.4464673256198655,4.89419940080425,2.464569338593366,5.7963707569338085,3.0,10.0,0.0,4.260028990458725
6.344016673813687,1.000134832037617,0.1174160971301745,8.453444478433143,1.8398662540149775,3.0,10.0,3.7274055746377432,2.6608674109866555
6.44472864865717,7.714636560644794,8.15493079853818,2.004615076952572,2.1592347325205363,3.0,10.0,5.094800240769415,4.102143561778147
6.330817277265767,8.188570906711254,9.173870408271156,0.2984518139814398,1.5207008640944202,7.0,10.0,8.558533692230753,4.083453645831298
6.340200348893365,3.961009189723872,7.381644304098093,2.030564516789412,5.718485429738795,5.0,10.0,1.3746990925918474,4.125489086153427
6.2655446221876705,7.997108315699999,5.529165331473563,4.004871300631383,0.1498574943709565,7.0,10.0,4.52000850415167,3.749491652439647
6.4003583963986115,5.322718166000654,12.366218006520088,4.078948045573813,6.650257013242418,4.0,10.0,0.0061202334771457,3.855336004059347
6.31292722349012,3.285329102343385,1.256583241190512,1.3667912772781632,5.025777974550617,3.0,10.0,5.086846906416884,3.330015744171907
6.342593963815693,5.525717317587878,1.1785669634991964,3.604614530933453,4.959770236139176,7.0,10.0,8.775281340484073,4.295118570312072
6.362755865854218,0.0,4.62322669740683,5.919217356760252,6.866193195754216,3.0,10.0,1.604378573324157,3.268541239389554
6.350749618182915,4.908280477566953,8.540307804008089,1.8659936905390373,5.918978151766387,8.0,10.0,5.3890045419314845,3.793829523482236
6.361168803390281,10.0,6.381500213933765,5.952687725538505,5.311802253364111,6.0,10.0,6.428788722156432,4.886074875057164
6.361955955852388,6.037161860608324,0.0,1.0189054158841335,5.54238646232801,-0.0,10.0,5.697565568762911,3.1087505251925287
6.329692047793238,3.240405308213214,3.32684467516415,9.200811820682905,0.7090600815793882,6.0,10.0,11.532692296020294,3.2026501390357205
6.32914163197912,0.0,0.0,5.039215354425411,4.119883811766281,5.0,10.0,3.1981610876344484,2.8526365500289086
6.243403505151208,0.0,8.921764637543873,2.914923263759423,8.74966738399228,3.0,10.0,9.3722344732901,3.4423626436390107
6.186288076564181,4.846615578565677,3.739863546239812,3.820497391083595,9.72419815473304,6.0,10.0,2.0256377484890358,4.43856828807647
6.340691886599544,1.2204442665203563,5.326732845067541,2.8790822662938678,3.66975518684162,2.0,10.0,5.949357594835455,2.9357070179851927
6.240379158664044,0.0,6.537163744019782,4.322223764538087,9.190275164232716,7.0,10.0,0.0,3.625592847414097
6.308582759935009,4.370339158856582,1.215458638303494,3.880447465485517,3.575039748443165,5.0,10.0,5.049701501798969,3.4803355149400987
6.207154497378401,3.736642430929396,14.639456066688728,0.0,3.8440978230384384,3.0,10.0,2.385368669724353,2.9340435363371675
6.223442531200031,1.4734886675348842,12.734228473922728,2.078342868874053,6.475811241368467,3.0,10.0,1.1103215685695296,3.162544583731928
6.2787077263003415,5.998170440403766,20.52551832207324,1.005674751017935,4.370589049946427,4.0,10.0,0.9085251856158216,3.512152337273903
6.317143310986778,3.01761885919701,9.950803159851612,8.883372734887327,2.2099625153996447,3.0,10.0,5.587875545176882,3.293776337001323
6.244463172185411,4.681863224944701,11.008559640528686,6.821749631640509,8.475374797010918,2.0,10.0,2.767730626642656,3.785818841605069
6.188944307273799,3.611113295802707,19.08862880976961,6.335021704814728,7.683330585696302,3.0,10.0,1.7449982615666302,3.9287440100019655
6.237034158971157,9.285319323009569,1.9739693927976991,5.003964569418386,4.9057768478427,3.0,10.0,5.430825913344091,4.36395157721672
6.2942376608943995,6.793805290661672,8.32630842557845,7.841151249902487,3.722088808972326,3.0,10.0,8.301539566305774,3.931515968963149
6.192151258206515,0.3851730697765784,1.0255032603731422,7.420268202338331,7.986729633273596,5.0,10.0,6.609050695656352,3.2583478219193784
6.158804608210483,3.885671110137024,0.0,5.786268500369511,7.508408967219801,3.0,10.0,7.253100952273908,3.643986816519381
6.314112749274195,7.3822814903387135,14.631535127846693,5.313220092612881,0.0,2.0,10.0,9.968685003314445,3.392533843961019
6.139797725485103,8.576949392120715,6.198492190235672,1.9442957268610763,1.7886755738657705,4.0,10.0,6.231740703455228,4.213583561640472
6.193811163447467,7.822934953557145,6.885277298877064,5.025611777078965,2.729094996359416,4.0,10.0,7.710484122559276,3.824137492658388
6.22220010065627,5.334526254627336,2.297794144583785,1.3961745827352483,4.704109440173555,9.0,10.0,3.604960107815299,3.9501088778545737
6.1189818651996735,3.145615985935194,7.034673729458754,6.8652313993377545,4.201525087280397,3.0,10.0,11.0975205253908,3.4721036413679984
6.127717952600541,1.9487701882516049,4.049599559628651,2.3089897821097973,6.367309141582436,7.0,10.0,5.77747877968533,3.717367858122499
6.13469032303557,4.710107214226923,4.776346186036028,6.529930037011058,0.0,5.0,10.0,8.030073453680169,3.2645549510565504
6.109757722429985,1.6340283285347543,4.683741132198801,3.4072432804615005,1.5691379828295626,7.0,10.0,8.755953325637897,3.403035362656156
6.151770287533839,3.916102953716957,1.2191988805166671,6.600840862642421,6.12136858505717,8.0,10.0,2.4187531532955746,3.9284160695678967
6.068133282354113,4.735409266299099,2.962651536588807,6.045345914038366,10.0,1.0,10.0,5.196378591335784,4.174727355226762
6.121211442912518,8.80606188498778,4.079909484961675,8.306145268583212,3.885300898430848,1.0,10.0,1.846719844246188,4.08757538201149
6.081753146146892,6.018717273942626,6.713067526174881,5.736910217737986,8.538811026171338,7.0,10.0,4.953680006273544,4.292345960795653
6.094725261859769,6.169125299952509,0.4063921102809937,0.0,6.507978663036438,2.0,10.0,2.8164268187133383,4.334511762115646
6.1579460245716655,8.79610537229308,2.993704316215646,4.902565979634949,5.721847680261549,7.0,10.0,10.702211933728712,5.063932038989278
6.093641260399412,5.978202464086747,20.545614784732905,0.2761829737895129,7.204408070551123,6.0,10.0,4.4232091833819,4.267644223938253
6.09350456767366,3.719324662495784,11.0809758311437,2.3514799335938408,8.449490998372285,6.0,10.0,2.214616210292835,4.149394726007752
6.064996624578266,8.747038227164717,4.84079220028891,4.610640995412799,9.23963635878387,5.0,10.0,4.183521195256185,4.8482029985694295
6.001044633631176,9.988907996051395,4.710040892186554,6.055795757041237,3.855958829765924,5.0,10.0,8.492971874542567,4.863392013679031
6.0085195924621955,0.0,16.72561521229738,7.488674248041535,8.671848312504451,9.0,10.0,7.471515371765038,2.9391121596264256
6.0856855299260095,8.280265594175894,12.26544468809289,1.8789089575161788,0.0,3.0,10.0,0.8308164544526616,3.467769452078197
6.046816992360857,9.071147011740438,16.506620516995806,3.624158339881096,0.7459660683177551,0.0,10.0,9.674433468077943,3.897277308887968
6.0315625928976,2.171832630068241,0.0,5.072056909354133,5.672809760844238,1.0,10.0,0.3625078966901005,2.799839678149404
5.955050444435916,0.0,0.0,2.402351253669946,3.113238096104367,2.0,10.0,7.553790379849372,2.32078514090838
6.114513723290151,10.0,0.0,2.723606950541263,3.092640758361896,5.0,10.0,9.51086218135691,4.227113114852786
5.991811719046794,7.637595540951011,10.98272125227196,0.777247547734441,0.0,6.0,10.0,9.053236985758302,4.34100100863088
5.991601574697103,5.883324918078316,0.0,1.5193950235639184,1.3158738740712246,4.0,10.0,3.709947719203978,3.754369630437053
6.078603642908604,1.6912054645353636,14.921513840320614,5.9898359091843645,0.0,7.0,10.0,5.440915743690308,2.733524333767786
6.019669091400489,1.419954296743277,6.211278146316247,6.561314428081228,6.395032781490091,2.0,10.0,5.6098734870944815,2.764744415706075
6.066346291038022,0.0,0.0,4.581329598272455,4.648202228984846,1.0,10.0,1.8560313183033736,2.561615252647348
6.030633198411656,4.735765462156317,3.0222164031427288,3.6238574406871296,0.0,7.0,10.0,10.400558054913429,3.879134341337132
6.082730075301456,6.5006717697985,0.0,5.823609602345866,6.073665488461874,3.0,10.0,0.0,4.179274300092058
5.919649214533093,7.939393112046513,8.944627751803608,4.779397368901208,4.383298689915669,3.0,10.0,8.228635045079777,4.59946218855305
6.058973715051637,0.2949706170324329,10.868763652485717,0.9277729991328028,7.592045859627285,5.0,10.0,13.15161760831795,2.814883604376464
5.9182090340731515,1.8278954595093404,4.789198155541338,7.174140351773945,9.655522791247549,5.0,10.0,10.162395688092962,3.3505270876443496
5.981007759423856,2.767310095710857,1.26516112375875,3.881761827078966,1.5873432767131948,4.0,10.0,8.611347421609803,2.536173188512276
5.990369552236762,9.913930307209109,5.124684989211614,3.498594321120704,2.813712206459852,0.0,10.0,5.739956987392656,4.0927792626819945
5.973547162809015,1.4413234301135742,0.0,4.563159939649161,1.4648693266454351,8.0,10.0,6.707693290345992,2.9938040212898667
5.851118578607291,9.673303786813635,11.922199709631846,5.590230357473059,10.0,6.0,10.0,11.069579992589732,5.208794188615943
5.934371939492885,5.321129867772779,2.5943559022006104,4.91244369794581,0.0,2.0,10.0,9.734171599363506,3.175631539676289
5.922401843941653,3.032024345892967,2.479025105137854,2.121125742726542,5.823898402528845,4.0,10.0,9.64747955690737,3.602937466795749
5.890815876665345,0.4643698635465741,0.8705968561120936,5.546258453437625,4.779667678226732,3.0,10.0,1.685353680189072,2.192455441240581
5.948206054676379,1.0893487498183545,13.311333260401804,4.966425861330416,7.475805100209002,5.0,10.0,3.8011735207245496,3.0162072530092927
5.891496317006924,0.8382188578065988,12.773009626746855,0.0583702908178956,5.949541320039109,4.0,10.0,0.0327484838625874,3.0646034990656927
5.93431287644214,6.454651045465083,0.0,1.57604349321587,1.2553447541158205,2.0,10.0,8.782072870521091,3.193469407479348
5.828791117612873,7.582307952815962,4.843277609909203,3.171620380223542,7.111066098227409,4.0,10.0,0.867589452004446,4.118925772205486
5.9196859941124345,2.955053182033588,0.0,0.0,0.0,3.0,10.0,8.01780614631595,2.8335237811981044
5.91378688197378,7.186200046245908,3.9327257680943752,4.145322359039715,7.28920387584815,3.0,10.0,5.382127713324193,3.828633864251487
5.876712508374366,2.725995129129561,3.0200554133345423,2.940918762776282,4.550857024618273,2.0,10.0,5.928832432670064,2.8067079581581456
5.81526976919508,1.4528043638153405,5.519667733509536,0.7552550361681262,2.5233743183081594,7.0,10.0,5.275721354124482,3.0038471898329644
5.798531384004321,5.350317569251812,4.55057766008051,8.471661306266503,2.248982466425229,2.0,10.0,8.94942970450978,3.0272643577729315
5.775903350133407,4.975705717251952,15.60827228280542,2.446393013811732,9.7498941497159,4.0,10.0,5.729087912424761,4.238646745152548
5.800425431498914,1.054668458175702,0.0,3.746181464322488,8.462096534755727,5.0,10.0,6.37417263617456,3.084621071008341
5.844592494636257,1.1319433629145506,5.686006335081244,8.168544651191134,1.5724544540351415,3.0,10.0,14.292419172532968,2.702455658014571
5.6827535867511205,1.3820864857539936,3.848689911713593,1.7699150065034608,1.830043683079043,2.0,10.0,0.0,2.291621454721124
5.815219482165376,0.0,0.0,6.732948655269151,3.022724197296259,6.0,10.0,0.0,2.7306960145120254
5.802442825372927,7.004039380191942,6.404697883333638,6.754501559197013,9.84892435549602,4.0,10.0,8.515494384009688,4.629782057409453
5.704028527133482,7.580894396408915,0.0,1.671888473120721,1.6724040667468736,4.0,10.0,12.255470606677866,3.5810797398159067
5.808180769716159,7.71793366732177,3.609517427190707,2.5896832910236003,3.5459175660082263,4.0,10.0,0.0,3.4363220044163567
5.696250177946628,7.671679035240901,1.0578396926025029,0.5559414516458422,7.017926153363927,6.0,10.0,9.080974298518807,4.574802209535379
5.788987543421605,0.1594625068041291,9.40130883612687,0.0,0.914292010467834,7.0,10.0,7.091891365543061,2.4868483346433723
5.771784196869342,6.379159413101852,6.685089294815593,1.7539611268112725,9.34704984416792,0.0,10.0,8.781094162506317,3.991917616355188
5.7124288301885455,9.639570236675956,3.051111422116306,1.7221550978081948,2.875865312142761,1.0,10.0,0.0671435782179032,3.8982626498476978
5.727228282440816,5.530134132808053,3.66278209711567,0.0,3.8521635344350384,6.0,10.0,2.54078661271854,3.619999891668572
5.754621735235378,0.152577316911056,14.10224387341256,2.1953838855721,9.773502085559585,1.0,10.0,8.695557280499418,3.2433172580169285
5.780192490488358,8.86524564456813,0.0,0.8880407066887387,1.0582909769529965,0.0,10.0,0.0,3.141092741534262
5.6650881434276545,3.5658632997825297,5.584795355889158,4.65742729679517,0.3833962061445989,5.0,10.0,9.270715203326704,3.062272627434753
5.718037331216276,0.7217307540023727,5.14706550477663,3.1198959462131195,1.1217053857111172,2.0,10.0,10.7686247442238,1.9371086490681624
5.660640885933459,8.109260015626434,3.9835096353537103,4.901259558829478,3.759956155566465,4.0,10.0,10.334870988020056,3.935115085458949
5.7298636997330314,6.776460888577901,5.614355980779674,1.476428231329639,0.0644247740018356,8.0,10.0,11.408497838568133,3.7006407651540902
5.657295027621214,9.525214176771058,5.136171791896115,1.6435990238300044,5.771135882727076,1.0,10.0,11.868543870466542,3.996449370235621
5.694768251862953,2.4616470730479483,11.591040107513214,7.881355427873509,0.0,2.0,10.0,9.565724366759936,2.447256679289862
5.68355904056694,6.26213374506022,0.096906188490126,0.1758134059954069,2.061598643946016,3.0,10.0,2.275553561337325,3.715338421485044
5.73168313054324,5.432659395720727,0.0,6.751552755043114,8.630085394755463,4.0,10.0,2.075354972313934,4.0731044399919645
5.614950472810275,0.669051082569011,13.530070756341193,5.895494903094634,8.627423257644553,1.0,10.0,6.665852798944553,2.7254283443615845
5.674302120858579,4.850002081994978,0.0,0.9799787482061872,6.678993259267023,4.0,10.0,2.9905934801138647,3.3912896175508864
5.676887667412362,4.457928694428246,17.339661425490696,5.6505637481801685,3.007198887561703,1.0,10.0,2.812939572922577,3.018481641067629
5.670464277034823,7.700011689373817,0.0,0.6855028346435276,5.8529595206983664,6.0,10.0,9.21174462460018,4.858325091816319
5.587231357826438,1.5374342918954245,0.0,1.4120268785432497,7.0141029080264925,3.0,10.0,10.426707980491068,2.8046325841420523
5.678470608902138,9.654126667960265,13.559128051989006,7.15238588239158,3.5979726094682816,6.0,10.0,5.861839927601356,4.384505487579701
5.612833684426773,8.461697816973235,8.47316954947258,4.496195042587952,4.715236871276606,1.0,10.0,8.967536257413585,3.708439452625544
5.668985805735202,2.374301732858052,2.4550900994627014,2.6462110410174504,4.4415988352028535,6.0,10.0,2.3340848563929075,2.9784848532864725
5.712768102020396,8.428974357963652,2.1326273574722343,3.5934883281980943,2.282546516442624,0.0,10.0,0.0,2.8065125136067763
5.669027992543571,0.1949923492095706,21.94755339076565,5.388418798672499,8.598775417642376,9.0,10.0,0.0,3.475892433827656
5.611675577201681,7.1750408758466575,0.0,1.49175222813012,0.0,4.0,10.0,6.315312458207404,3.196347403807951
5.650802460166947,6.760498102906629,13.815703639958384,2.0228758878344832,7.076198215981401,8.0,10.0,9.698219865789994,4.026850632178486
5.638411332652108,2.116917568848783,0.4540342271280866,3.60761648103781,8.225096083409602,3.0,10.0,5.064913124895776,3.3008572762105204
5.634034752503427,4.501362083211448,0.0,1.9915376957263924,2.485876386226339,3.0,10.0,2.0963398034228504,2.741991972640802
5.549023854176246,0.0,0.4263190593129784,6.645475209172662,6.356587233631217,5.0,10.0,9.200909514927556,2.611597520498243
5.638442261989621,1.036087651046256,12.093355479830398,3.112356957772737,0.0,3.0,10.0,2.4678364368120835,2.431403885582154
5.467482299553274,6.7664794718614445,5.911983390863021,0.0,3.5732916785711843,4.0,10.0,2.3809499703869643,3.312866567268734
5.5125163269923325,6.16986497508491,6.767709599044999,0.0,8.887992264599665,7.0,10.0,11.723373307442865,3.9911378143426615
5.478872334591746,8.759422607917328,13.81674405491393,3.9722558907749455,6.005889042796848,3.0,10.0,2.1197358911763,4.268284821738584
5.584063986880475,5.254322910921521,7.903815901269612,9.27454182765294,9.033335385912633,4.0,10.0,0.0450529612013029,4.187024507232705
5.5122564339141755,3.886854254812656,0.0,0.0,6.652204394325793,2.0,10.0,3.248419401392909,2.791430103386363
5.508403441119358,8.210113584788735,7.145027796132071,6.513478568693324,9.499789527994016,5.0,10.0,1.2938090465131316,4.733318043360383
5.481587225856596,9.119185115013616,0.0,2.016102537126776,5.90553107478357,-0.0,10.0,4.5919894589883015,4.096003651835139
5.599681496855759,8.651458444311848,0.0,0.629784070413151,4.421547477358006,3.0,10.0,4.145995577095468,3.490989649008423
5.513146312841003,4.182259837041388,3.69590247350784,0.9383335028392688,9.478136008206384,7.0,10.0,3.949397405273414,4.214193933008751
5.505660386700822,9.36123174063302,2.535101360676784,1.605080872680309,8.791888975212485,4.0,10.0,6.440115700312987,4.897859442881125
5.434856878118503,3.77161489702548,13.484389785427974,4.720151581450457,7.384161328672717,2.0,10.0,11.332535304840691,3.139035143200786
5.474098848206183,2.8682654376253383,4.920294870574649,1.8789578156522295,1.7445838700752485,1.0,10.0,5.894826809061702,2.682410186319216
5.440992796321467,6.589086191252776,0.0,6.326041978699556,10.0,2.0,10.0,8.765933347322385,4.320112950013585
5.415631769669805,6.726136009971812,1.35154446395816,4.552175328191648,3.762133627104084,5.0,10.0,5.457720224709251,3.7623715612855873
5.397813600592247,0.1087619887586369,0.0,5.302134299278946,9.44767999098109,4.0,10.0,0.354911258079631,2.765780261389815
5.453254635302306,6.224646475391178,2.572409770445759,2.3388095332192687,10.0,8.0,10.0,2.8971235757293545,4.310813231023405
5.3427809395719645,3.408824447146703,11.679492347397236,0.0,4.693781617244168,3.0,10.0,3.103042177965614,2.947812779872816
5.43970628360003,6.677435922007223,10.897469481597016,8.729292403997555,1.1452820589291328,6.0,10.0,8.636133244192646,3.695485423250706
5.486606328530619,6.257183248337171,0.9855906341806532,5.89050334205571,10.0,7.0,10.0,3.206747924886725,4.370392434407274
5.476133136528872,4.882902789066193,15.251184645712362,3.470788701811586,1.4269301160713677,6.0,10.0,10.188902262707344,2.666868015074565
5.321591326026304,8.34873210676771,0.0,1.8697420352461185,6.2512273637927205,5.0,10.0,8.985033877967407,4.605987025316352
5.469465158503319,2.684525512307669,11.748691076272324,10.936040787122714,7.658594970855303,6.0,10.0,3.236868961304808,3.441229495917379
5.484043903236745,2.360232632265786,3.483485053272233,5.647190797062198,7.786283949910117,5.0,10.0,3.3309696675014067,3.1436475851537486
5.3897268627092725,0.8426867668202678,4.966910390368874,1.4734001853251264,10.0,3.0,10.0,0.0,3.1676754353183605
5.433427994877759,3.964377634346403,2.6709909793584448,3.18245864264193,5.197958640335224,4.0,10.0,7.382113105116002,3.5756492218416738
5.386676489211373,0.9937197116139628,14.286432582506317,4.938152102972151,6.067370613806474,4.0,10.0,13.781193875844298,1.9837909901193456
5.35911749394521,5.02353526755133,0.7116753596882361,2.152548570281822,0.3864615478129239,2.0,10.0,0.0,2.8276766965296525
5.442431588054598,4.611356526415964,5.648544945316203,5.748679864899624,10.0,8.0,10.0,3.4205164326990354,3.838336275307879
5.4002982987908,3.435210269043092,1.5920637583731163,0.0,3.2774644247566647,6.0,10.0,7.207624500374672,3.20926309268099
5.351676736227691,5.505483270119159,0.6856380857853988,1.6611993704672785,4.647798420133766,2.0,10.0,5.962368759489108,3.26452496329752
5.317729876779545,6.269308947281124,9.751369174430362,6.908250050204124,2.9926820967766044,7.0,10.0,3.9657085878525513,3.875697994380386
5.34915400277854,7.427366304967911,2.900100956702035,0.0,6.79003997609823,2.0,10.0,4.745464319065055,3.7002714155858025
5.306561671796123,3.6461441434440376,11.498364973240378,0.0,0.0,2.0,10.0,1.5596940370632777,1.9184945583097772
5.213769595590352,5.029370670885154,14.589204924111383,0.4573242810867655,8.289396645563485,2.0,10.0,1.8771463884108333,3.3767672054646667
5.244430632167708,1.70468667307227,8.391622258365949,6.269174576891537,1.836388767485181,6.0,10.0,6.5858261090439,2.6778032716630698
5.253520417131956,2.722620328840456,3.572859769868539,0.4896951950448035,2.5237964314119488,3.0,10.0,1.962437897154016,2.79923663956294
5.2521529798943245,3.594979811663716,6.869708468148115,7.114275259180609,7.117698582377866,3.0,10.0,7.312880891724664,2.8832625409069434
5.324740265526599,5.630176975438114,18.13841344243721,4.271079279907342,1.7916155982308075,2.0,10.0,9.883021018376134,3.204386304053201
5.298096589245643,0.1577614392937694,0.0,8.719618723689177,8.60239369060294,4.0,10.0,0.3681119723361532,2.5692175239013566
5.263765083166812,3.574707439613287,10.643446411104774,3.3368100740601654,2.8212320692714057,4.0,10.0,7.152526080038607,2.9240408016120663
5.29269518760217,0.0,0.0,5.173528413343127,6.2766854242411245,2.0,10.0,11.416768728061518,2.133528387541038
5.206258638390561,6.343531464731172,2.9392794406886757,7.258330892764068,9.137235006902952,3.0,10.0,3.546268912698324,3.9582754808675857
5.284174481705917,9.016712160034164,6.791037220096221,1.3177983888162443,2.905141163077416,1.0,10.0,7.764891560697512,3.844098684229871
5.2594825249028325,2.233840544557664,0.0,3.69769849615209,6.298854641324526,6.0,10.0,0.5980998797169759,2.794142477964276
5.201471088942718,8.2735107150732,5.853847932985662,9.118316330736077,9.233677475218574,6.0,10.0,5.731889172975109,4.429305537561911
5.221302549846876,3.2150782315000725,0.0,4.079811084736188,2.1310679218193846,5.0,10.0,11.23993164345039,2.8205449034992927
5.204655398907791,6.263623541349121,8.604377389096825,0.2428964779705321,5.1677144344172845,2.0,10.0,8.116310481394128,3.985043582120656
5.177179125445767,6.027979549537704,9.875530326061291,11.090367894874529,0.0793578913315484,7.0,10.0,4.014055210832687,3.109855483120201
5.217535328263257,2.9243843623202785,5.278508986705967,6.55634614502763,0.0,6.0,10.0,8.88486584585543,3.1040012530541947
5.148940291316684,2.82171934928708,1.714282730617677,1.5185365099115078,8.67790751605036,8.0,10.0,0.3712863300932001,4.139301053441851
5.138261603302843,9.109682151980127,16.121672784159266,2.767695524481228,4.258280085472015,6.0,10.0,2.903823791222871,4.226466954298132
5.141241039684565,0.0,4.409250062472289,2.4024728270933773,10.0,5.0,10.0,7.57480443135057,2.825461868450025
